收款商户号,支付记录编号,出款产品类型,出款金额,收入金额,银行接口编号,银行成功日期,内扣银行手续费,外扣银行手续费,记录生成日期
20121114018,20130325001,1,823633.29,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325002,1,147264.87,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325003,1,272633.77,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325004,1,2300,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325005,1,51000,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325006,1,3000,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325007,1,199590.1,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325008,1,11000,0,10000000,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022387,2,1801.41,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022397,2,0.3,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022398,2,0.01,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022393,2,5001.76,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022390,2,459.27,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022382,2,5022.32,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022388,2,0.49,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022386,2,50030.46,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022392,2,2.12,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022376,2,1977.53,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022389,2,0.56,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022384,2,50050.98,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022391,2,17.26,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022381,2,21546.06,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022378,2,500.35,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022394,2,1009.05,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022395,2,9003.18,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022383,2,5004.89,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022403,2,10005.44,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022385,2,6002.33,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022396,2,1000.17,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022399,2,1000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022402,2,4000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022377,2,2000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022379,2,1000,2,800001,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022400,2,1000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022401,2,7000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
20121114018,20130325022380,2,3000,2,800002,2013/3/25 0:00:00,,,2013/3/26 0:00:00
